_id,id,airline-code,airline-name,flightLegs-aircraft-ownerAirlineCode,flightLegs-aircraft-typeCode,flightLegs-arrivalInformation-airport-city-country-areaCode,flightLegs-arrivalInformation-airport-city-country-code,flightLegs-arrivalInformation-airport-city-country-name,flightLegs-arrivalInformation-airport-code,flightLegs-arrivalInformation-airport-location-latitude,flightLegs-arrivalInformation-airport-location-longitude,flightLegs-arrivalInformation-times-actual,flightLegs-arrivalInformation-times-actualTouchDownTime,flightLegs-arrivalInformation-times-estimated-value,flightLegs-arrivalInformation-times-latestPublished,flightLegs-arrivalInformation-times-scheduled,flightLegs-departureInformation-airport-city-country-areaCode,flightLegs-departureInformation-airport-city-country-code,flightLegs-departureInformation-airport-city-country-name,flightLegs-departureInformation-airport-code,flightLegs-departureInformation-airport-location-latitude,flightLegs-departureInformation-airport-location-longitude,flightLegs-departureInformation-airport-places-departurePositionTerminal-boardingTerminal,flightLegs-departureInformation-airport-places-departurePositionTerminal-gateNumber,flightLegs-departureInformation-times-actual,flightLegs-departureInformation-times-actualTakeOffTime,flightLegs-departureInformation-times-latestPublished,flightLegs-departureInformation-times-scheduled,flightLegs-irregularity-delayDuration,flightLegs-irregularity-delayInformation-delayReasonPublicLong,flightLegs-irregularity-delayInformation-delayReasonPublicShort,flightLegs-irregularity-delayReason,flightLegs-scheduledFlightDuration,flightLegs-serviceType,flightNumber,flightStatusPublic,flightLegs-status,flightLegs-arrivalInformation-airport-places-arrivalPositionTerminal,flightLegs-irregularity-delayDuration-total
6900d1f9070ea0be29d32b25,20250701+KL+1406,KL,KLM ROYAL DUTCH AIRLINES,KL,73W,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T11:56:00.000+02:00,2025-07-01T11:45:00.000+02:00,2025-07-01T11:56:00.000+02:00,2025-07-01T11:56:00.000+02:00,2025-07-01T11:30:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F33,2025-07-01T10:41:00.000+02:00,2025-07-01T10:57:00.000+02:00,2025-07-01T10:41:00.000+02:00,2025-07-01T10:15:00.000+02:00,"0019, 0007",This flight was delayed due to restrictions from Air Traffic Control at the airport of Paris (CDG).,Restrictions from Air Traffic Control,,PT1H15M,J,1406,ARRIVED,S,,26.0
6900d1f9070ea0be29d32b26,20250701+AF+1640,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T13:21:00.000+02:00,2025-07-01T13:06:00.000+02:00,2025-07-01T13:21:00.000+02:00,2025-07-01T13:21:00.000+02:00,2025-07-01T13:10:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F30,2025-07-01T12:05:00.000+02:00,2025-07-01T12:15:00.000+02:00,2025-07-01T12:05:00.000+02:00,2025-07-01T11:45:00.000+02:00,0020,,,,PT1H25M,J,1640,ARRIVED,S,,20.0
6900d1f9070ea0be29d32b27,20250701+AF+1740,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T13:49:00.000+02:00,2025-07-01T13:35:00.000+02:00,2025-07-01T13:49:00.000+02:00,2025-07-01T13:49:00.000+02:00,2025-07-01T13:40:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F25,2025-07-01T12:29:00.000+02:00,2025-07-01T12:47:00.000+02:00,2025-07-01T12:29:00.000+02:00,2025-07-01T12:15:00.000+02:00,0014,,,,PT1H25M,J,1740,ARRIVED,S,,14.0
6900d1f9070ea0be29d32b28,20250701+AF+1436,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T14:48:00.000+02:00,2025-07-01T14:33:00.000+02:00,2025-07-01T14:48:00.000+02:00,2025-07-01T14:48:00.000+02:00,2025-07-01T14:55:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F54,2025-07-01T13:31:00.000+02:00,2025-07-01T13:44:00.000+02:00,2025-07-01T13:31:00.000+02:00,2025-07-01T13:30:00.000+02:00,0001,,,,PT1H25M,J,1436,ARRIVED,S,,1.0
6900d1f9070ea0be29d32b29,20250701+KL+1408,KL,KLM ROYAL DUTCH AIRLINES,KL,73H,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-01T15:45:00.000+02:00,2025-07-01T15:45:00.000+02:00,2025-07-01T15:45:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,,,,,2025-07-01T14:30:00.000+02:00,2025-07-01T14:30:00.000+02:00,,,,,PT1H15M,J,1408,CANCELLED,C,,
6900d1f9070ea0be29d32b2a,20250701+AF+1840,AF,AIR FRANCE,A5,E90,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T16:13:00.000+02:00,2025-07-01T16:02:00.000+02:00,2025-07-01T16:13:00.000+02:00,2025-07-01T16:13:00.000+02:00,2025-07-01T16:00:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F21,2025-07-01T15:05:00.000+02:00,2025-07-01T15:17:00.000+02:00,2025-07-01T15:05:00.000+02:00,2025-07-01T14:35:00.000+02:00,0030,,,,PT1H25M,J,1840,ARRIVED,S,,30.0
6900d1f9070ea0be29d32b2b,20250701+AF+1140,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T17:49:00.000+02:00,2025-07-01T17:33:00.000+02:00,2025-07-01T17:49:00.000+02:00,2025-07-01T17:49:00.000+02:00,2025-07-01T17:45:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F53,2025-07-01T16:34:00.000+02:00,2025-07-01T16:50:00.000+02:00,2025-07-01T16:34:00.000+02:00,2025-07-01T16:25:00.000+02:00,0009,,,,PT1H20M,J,1140,ARRIVED,S,,9.0
6900d1f9070ea0be29d32b2c,20250701+AF+1440,AF,AIR FRANCE,AF,320,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T19:13:00.000+02:00,2025-07-01T18:56:00.000+02:00,2025-07-01T19:13:00.000+02:00,2025-07-01T19:13:00.000+02:00,2025-07-01T19:15:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F47,2025-07-01T17:55:00.000+02:00,2025-07-01T18:08:00.000+02:00,2025-07-01T17:55:00.000+02:00,2025-07-01T17:50:00.000+02:00,0005,,,,PT1H25M,J,1440,ARRIVED,S,,5.0
6900d1f9070ea0be29d32b2d,20250701+KL+1410,KL,KLM ROYAL DUTCH AIRLINES,KL,73H,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-01T20:00:00.000+02:00,2025-07-01T20:00:00.000+02:00,2025-07-01T20:00:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,,,,,2025-07-01T18:40:00.000+02:00,2025-07-01T18:40:00.000+02:00,,,,,PT1H20M,J,1410,CANCELLED,C,,
6900d1f9070ea0be29d32b2e,20250701+KL+1412,KL,KLM ROYAL DUTCH AIRLINES,KL,73H,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-01T21:37:00.000+02:00,2025-07-01T21:27:00.000+02:00,2025-07-01T21:37:00.000+02:00,2025-07-01T21:37:00.000+02:00,2025-07-01T21:25:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F27,2025-07-01T20:34:00.000+02:00,2025-07-01T20:48:00.000+02:00,2025-07-01T20:34:00.000+02:00,2025-07-01T20:15:00.000+02:00,"0014, 0005",,,,PT1H10M,J,1412,ARRIVED,S,,19.0
6900d1f9070ea0be29d32b2f,20250702+AF+1240,AF,AIR FRANCE,AF,321,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T08:33:00.000+02:00,2025-07-02T08:20:00.000+02:00,2025-07-02T08:33:00.000+02:00,2025-07-02T08:33:00.000+02:00,2025-07-02T08:35:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F48,2025-07-02T07:22:00.000+02:00,2025-07-02T07:33:00.000+02:00,2025-07-02T07:22:00.000+02:00,2025-07-02T07:10:00.000+02:00,0012,,,,PT1H25M,J,1240,ARRIVED,S,,12.0
6900d1f9070ea0be29d32b30,20250702+AF+1340,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T09:40:00.000+02:00,2025-07-02T09:26:00.000+02:00,2025-07-02T09:40:00.000+02:00,2025-07-02T09:40:00.000+02:00,2025-07-02T09:40:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F52,2025-07-02T08:31:00.000+02:00,2025-07-02T08:41:00.000+02:00,2025-07-02T08:31:00.000+02:00,2025-07-02T08:15:00.000+02:00,0016,,,,PT1H25M,J,1340,ARRIVED,S,,16.0
6900d1f9070ea0be29d32b31,20250702+KL+1402,KL,KLM ROYAL DUTCH AIRLINES,KL,73H,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T10:01:00.000+02:00,2025-07-02T09:49:00.000+02:00,2025-07-02T10:01:00.000+02:00,2025-07-02T10:01:00.000+02:00,2025-07-02T10:00:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F33,2025-07-02T08:45:00.000+02:00,2025-07-02T09:09:00.000+02:00,2025-07-02T08:45:00.000+02:00,2025-07-02T08:40:00.000+02:00,"0001, 0004",This flight was delayed due to the late arrival of the aircraft.,Delayed incoming aircraft,,PT1H20M,J,1402,ARRIVED,S,,5.0
6900d1f9070ea0be29d32b32,20250702+AF+1444,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T11:29:00.000+02:00,2025-07-02T11:16:00.000+02:00,2025-07-02T11:29:00.000+02:00,2025-07-02T11:29:00.000+02:00,2025-07-02T10:55:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F51,2025-07-02T10:15:00.000+02:00,2025-07-02T10:28:00.000+02:00,2025-07-02T10:15:00.000+02:00,2025-07-02T09:30:00.000+02:00,0045,,,,PT1H25M,J,1444,ARRIVED,S,,45.0
6900d1f9070ea0be29d32b33,20250702+KL+1404,KL,KLM ROYAL DUTCH AIRLINES,KL,73H,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-02T10:55:00.000+02:00,2025-07-02T10:55:00.000+02:00,2025-07-02T10:55:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,,,,,2025-07-02T09:30:00.000+02:00,2025-07-02T09:30:00.000+02:00,,,,,PT1H25M,J,1404,CANCELLED,C,,
6900d1f9070ea0be29d32b34,20250702+KL+1406,KL,KLM ROYAL DUTCH AIRLINES,KL,73W,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T11:33:00.000+02:00,2025-07-02T11:20:00.000+02:00,2025-07-02T11:33:00.000+02:00,2025-07-02T11:33:00.000+02:00,2025-07-02T11:30:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F27,2025-07-02T10:23:00.000+02:00,2025-07-02T10:35:00.000+02:00,2025-07-02T10:23:00.000+02:00,2025-07-02T10:15:00.000+02:00,0008,,,,PT1H15M,J,1406,ARRIVED,S,,8.0
6900d1f9070ea0be29d32b35,20250702+AF+1640,AF,AIR FRANCE,AF,321,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T13:22:00.000+02:00,2025-07-02T13:10:00.000+02:00,2025-07-02T13:22:00.000+02:00,2025-07-02T13:22:00.000+02:00,2025-07-02T13:10:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F53,2025-07-02T12:15:00.000+02:00,2025-07-02T12:26:00.000+02:00,2025-07-02T12:15:00.000+02:00,2025-07-02T11:45:00.000+02:00,0030,,,,PT1H25M,J,1640,ARRIVED,S,,30.0
6900d1f9070ea0be29d32b36,20250702+AF+1740,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T13:52:00.000+02:00,2025-07-02T13:37:00.000+02:00,2025-07-02T13:52:00.000+02:00,2025-07-02T13:52:00.000+02:00,2025-07-02T13:40:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F43,2025-07-02T12:33:00.000+02:00,2025-07-02T12:46:00.000+02:00,2025-07-02T12:33:00.000+02:00,2025-07-02T12:15:00.000+02:00,0018,,,,PT1H25M,J,1740,ARRIVED,S,,18.0
6900d1f9070ea0be29d32b37,20250702+AF+1436,AF,AIR FRANCE,A5,E90,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T15:10:00.000+02:00,2025-07-02T14:55:00.000+02:00,2025-07-02T15:10:00.000+02:00,2025-07-02T15:10:00.000+02:00,2025-07-02T14:55:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F21,2025-07-02T13:53:00.000+02:00,2025-07-02T14:12:00.000+02:00,2025-07-02T13:53:00.000+02:00,2025-07-02T13:30:00.000+02:00,0023,,,,PT1H25M,J,1436,ARRIVED,S,,23.0
6900d1f9070ea0be29d32b38,20250702+AF+1840,AF,AIR FRANCE,AF,223,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T16:13:00.000+02:00,2025-07-02T15:44:00.000+02:00,2025-07-02T16:13:00.000+02:00,2025-07-02T16:13:00.000+02:00,2025-07-02T15:55:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F51,2025-07-02T14:47:00.000+02:00,2025-07-02T15:00:00.000+02:00,2025-07-02T14:47:00.000+02:00,2025-07-02T14:30:00.000+02:00,0017,,,,PT1H25M,J,1840,ARRIVED,S,,17.0
6900d1f9070ea0be29d32b39,20250702+KL+1408,KL,KLM ROYAL DUTCH AIRLINES,KL,73H,N,NL,NETHERLANDS,AMS,52.3083,4.7681,,,2025-07-02T15:45:00.000+02:00,2025-07-02T15:45:00.000+02:00,2025-07-02T15:45:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,,,,,2025-07-02T14:30:00.000+02:00,2025-07-02T14:30:00.000+02:00,,,,,PT1H15M,J,1408,CANCELLED,C,,
6900d1f9070ea0be29d32b3a,20250702+AF+1140,AF,AIR FRANCE,AF,321,N,NL,NETHERLANDS,AMS,52.3083,4.7681,2025-07-02T18:26:00.000+02:00,2025-07-02T18:10:00.000+02:00,2025-07-02T18:26:00.000+02:00,2025-07-02T18:26:00.000+02:00,2025-07-02T17:45:00.000+02:00,E,FR,FRANCE,CDG,49.0097,2.5486,2F,F55,2025-07-02T17:13:00.000+02:00,2025-07-02T17:26:00.000+02:00,2025-07-02T17:13:00.000+02:00,2025-07-02T16:25:00.000+02:00,0048,,,,PT1H20M,J,1140,ARRIVED,S,,48.0
6900d1f9070ea0be29d32b3c,20250725+RO+0802,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-07-25T10:55:00.000+03:00,2025-07-25T10:50:00.000+03:00,2025-07-25T10:55:00.000+03:00,2025-07-25T10:55:00.000+03:00,2025-07-25T11:00:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-07-25T09:45:00.000+03:00,2025-07-25T09:55:00.000+03:00,2025-07-25T09:45:00.000+03:00,2025-07-25T09:45:00.000+03:00,,,,,PT1H15M,J,802,ARRIVED,,,
6900d1f9070ea0be29d32b3d,20250726+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-07-26T06:20:00.000+03:00,2025-07-26T06:12:00.000+03:00,2025-07-26T06:20:00.000+03:00,2025-07-26T06:20:00.000+03:00,2025-07-26T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-07-26T05:17:00.000+03:00,2025-07-26T05:22:00.000+03:00,2025-07-26T05:17:00.000+03:00,2025-07-26T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b3e,20250727+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-07-27T06:21:00.000+03:00,2025-07-27T06:10:00.000+03:00,2025-07-27T06:21:00.000+03:00,2025-07-27T06:21:00.000+03:00,2025-07-27T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-07-27T05:09:00.000+03:00,2025-07-27T05:17:00.000+03:00,2025-07-27T05:09:00.000+03:00,2025-07-27T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b3f,20250727+RO+0804,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,,,2025-07-27T16:45:00.000+03:00,2025-07-27T16:45:00.000+03:00,2025-07-27T16:45:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,,,2025-07-27T15:30:00.000+03:00,2025-07-27T15:30:00.000+03:00,,,,,PT1H15M,J,804,ARRIVED,S,,
6900d1f9070ea0be29d32b40,20250728+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-07-28T06:40:00.000+03:00,2025-07-28T06:33:00.000+03:00,2025-07-28T06:40:00.000+03:00,2025-07-28T06:40:00.000+03:00,2025-07-28T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-07-28T05:20:00.000+03:00,2025-07-28T05:32:00.000+03:00,2025-07-28T05:20:00.000+03:00,2025-07-28T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b41,20250729+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-07-29T06:30:00.000+03:00,2025-07-29T06:25:00.000+03:00,2025-07-29T06:30:00.000+03:00,2025-07-29T06:30:00.000+03:00,2025-07-29T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-07-29T05:18:00.000+03:00,2025-07-29T05:26:00.000+03:00,2025-07-29T05:18:00.000+03:00,2025-07-29T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b42,20250730+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-07-30T06:35:00.000+03:00,2025-07-30T06:30:00.000+03:00,2025-07-30T06:35:00.000+03:00,2025-07-30T06:35:00.000+03:00,2025-07-30T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-07-30T05:17:00.000+03:00,2025-07-30T05:26:00.000+03:00,2025-07-30T05:17:00.000+03:00,2025-07-30T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b43,20250730+RO+0802,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,,,2025-07-30T11:00:00.000+03:00,2025-07-30T11:00:00.000+03:00,2025-07-30T11:00:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,,,2025-07-30T09:45:00.000+03:00,2025-07-30T09:45:00.000+03:00,,,,,PT1H15M,J,802,ARRIVED,S,,
6900d1f9070ea0be29d32b44,20250731+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-07-31T06:30:00.000+03:00,2025-07-31T06:21:00.000+03:00,2025-07-31T06:30:00.000+03:00,2025-07-31T06:30:00.000+03:00,2025-07-31T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-07-31T05:16:00.000+03:00,2025-07-31T05:22:00.000+03:00,2025-07-31T05:16:00.000+03:00,2025-07-31T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b45,20250801+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-01T06:15:00.000+03:00,2025-08-01T06:10:00.000+03:00,2025-08-01T06:15:00.000+03:00,2025-08-01T06:15:00.000+03:00,2025-08-01T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-01T05:02:00.000+03:00,2025-08-01T05:09:00.000+03:00,2025-08-01T05:02:00.000+03:00,2025-08-01T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b46,20250801+RO+0802,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-01T11:00:00.000+03:00,2025-08-01T10:55:00.000+03:00,2025-08-01T11:00:00.000+03:00,2025-08-01T11:00:00.000+03:00,2025-08-01T11:00:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-01T09:45:00.000+03:00,2025-08-01T10:00:00.000+03:00,2025-08-01T09:45:00.000+03:00,2025-08-01T09:45:00.000+03:00,,,,,PT1H15M,J,802,ARRIVED,,,
6900d1f9070ea0be29d32b47,20250802+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-02T06:40:00.000+03:00,2025-08-02T06:25:00.000+03:00,2025-08-02T06:40:00.000+03:00,2025-08-02T06:40:00.000+03:00,2025-08-02T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-02T05:11:00.000+03:00,2025-08-02T05:18:00.000+03:00,2025-08-02T05:11:00.000+03:00,2025-08-02T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b48,20250803+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-03T06:15:00.000+03:00,2025-08-03T06:08:00.000+03:00,2025-08-03T06:15:00.000+03:00,2025-08-03T06:15:00.000+03:00,2025-08-03T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-03T05:10:00.000+03:00,2025-08-03T05:15:00.000+03:00,2025-08-03T05:10:00.000+03:00,2025-08-03T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b49,20250804+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-04T06:20:00.000+03:00,2025-08-04T06:11:00.000+03:00,2025-08-04T06:20:00.000+03:00,2025-08-04T06:20:00.000+03:00,2025-08-04T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-04T05:12:00.000+03:00,2025-08-04T05:18:00.000+03:00,2025-08-04T05:12:00.000+03:00,2025-08-04T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b4a,20250805+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-05T06:20:00.000+03:00,2025-08-05T06:15:00.000+03:00,2025-08-05T06:20:00.000+03:00,2025-08-05T06:20:00.000+03:00,2025-08-05T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-05T05:09:00.000+03:00,2025-08-05T05:15:00.000+03:00,2025-08-05T05:09:00.000+03:00,2025-08-05T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b4b,20250806+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-06T06:20:00.000+03:00,2025-08-06T06:12:00.000+03:00,2025-08-06T06:20:00.000+03:00,2025-08-06T06:20:00.000+03:00,2025-08-06T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-06T05:10:00.000+03:00,2025-08-06T05:17:00.000+03:00,2025-08-06T05:10:00.000+03:00,2025-08-06T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b4c,20250806+RO+0802,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,,,2025-08-06T11:00:00.000+03:00,2025-08-06T11:00:00.000+03:00,2025-08-06T11:00:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,,,2025-08-06T09:45:00.000+03:00,2025-08-06T09:45:00.000+03:00,,,,,PT1H15M,J,802,ARRIVED,S,,
6900d1f9070ea0be29d32b4d,20250807+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-07T06:35:00.000+03:00,2025-08-07T06:30:00.000+03:00,2025-08-07T06:35:00.000+03:00,2025-08-07T06:35:00.000+03:00,2025-08-07T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-07T05:20:00.000+03:00,2025-08-07T05:33:00.000+03:00,2025-08-07T05:20:00.000+03:00,2025-08-07T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b4e,20250808+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-08T06:20:00.000+03:00,2025-08-08T06:13:00.000+03:00,2025-08-08T06:20:00.000+03:00,2025-08-08T06:20:00.000+03:00,2025-08-08T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-08T05:10:00.000+03:00,2025-08-08T05:17:00.000+03:00,2025-08-08T05:10:00.000+03:00,2025-08-08T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b4f,20250808+RO+0802,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,,,2025-08-08T11:00:00.000+03:00,2025-08-08T11:00:00.000+03:00,2025-08-08T11:00:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,,,2025-08-08T09:45:00.000+03:00,2025-08-08T09:45:00.000+03:00,,,,,PT1H15M,J,802,CANCELLED,C,,
6900d1f9070ea0be29d32b50,20250809+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-09T06:20:00.000+03:00,2025-08-09T06:15:00.000+03:00,2025-08-09T06:20:00.000+03:00,2025-08-09T06:20:00.000+03:00,2025-08-09T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-09T05:16:00.000+03:00,2025-08-09T05:23:00.000+03:00,2025-08-09T05:16:00.000+03:00,2025-08-09T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b51,20250810+RO+0810,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-10T06:15:00.000+03:00,2025-08-10T06:10:00.000+03:00,2025-08-10T06:15:00.000+03:00,2025-08-10T06:15:00.000+03:00,2025-08-10T06:35:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-10T05:10:00.000+03:00,2025-08-10T05:16:00.000+03:00,2025-08-10T05:10:00.000+03:00,2025-08-10T05:20:00.000+03:00,,,,,PT1H15M,J,810,ARRIVED,,,
6900d1f9070ea0be29d32b52,20250810+RO+0804,RO,TAROM,RO,AT7,E,RO,ROMANIA,OTP,44.5667,26.1,2025-08-10T16:58:00.000+03:00,2025-08-10T16:50:00.000+03:00,2025-08-10T16:58:00.000+03:00,2025-08-10T16:58:00.000+03:00,2025-08-10T16:45:00.000+03:00,E,RO,ROMANIA,SCV,47.6894,26.3561,,,2025-08-10T15:46:00.000+03:00,2025-08-10T15:51:00.000+03:00,2025-08-10T15:46:00.000+03:00,2025-08-10T15:30:00.000+03:00,,,,,PT1H15M,J,804,ARRIVED,,,
